date_time,heart_zone_id,total_minutes
2020-11-20T09:56,FAT_BURN,1
2020-11-20T10:01,FAT_BURN,1
2020-11-20T10:02,FAT_BURN,1
2020-11-20T10:03,FAT_BURN,1
2020-11-20T10:04,FAT_BURN,1
2020-11-20T10:05,FAT_BURN,1
2020-11-20T10:06,FAT_BURN,1
2020-11-20T10:07,FAT_BURN,1
2020-11-20T10:08,FAT_BURN,1
2020-11-20T10:09,FAT_BURN,1
2020-11-20T10:41,FAT_BURN,1
2020-11-20T10:42,FAT_BURN,1
2020-11-20T10:43,FAT_BURN,1
2020-11-20T10:47,FAT_BURN,1
2020-11-20T10:50,FAT_BURN,1
2020-11-20T10:51,FAT_BURN,1
2020-11-20T10:52,FAT_BURN,1
2020-11-20T10:56,FAT_BURN,1
2020-11-20T10:57,FAT_BURN,1
2020-11-20T10:58,FAT_BURN,1
2020-11-20T10:59,FAT_BURN,1
2020-11-20T11:00,FAT_BURN,1
2020-11-20T11:01,FAT_BURN,1
2020-11-20T11:04,FAT_BURN,1
2020-11-20T11:05,FAT_BURN,1
2020-11-20T11:06,FAT_BURN,1
2020-11-20T11:07,FAT_BURN,1
2020-11-20T11:08,FAT_BURN,1
2020-11-20T11:09,FAT_BURN,1
2020-11-20T11:12,FAT_BURN,1
2020-11-20T11:13,FAT_BURN,1
2020-11-20T11:14,FAT_BURN,1
2020-11-20T11:15,CARDIO,2
2020-11-20T11:16,CARDIO,2
2020-11-20T11:17,CARDIO,2
2020-11-20T11:18,FAT_BURN,1
2020-11-20T11:19,FAT_BURN,1
2020-11-20T11:20,FAT_BURN,1
2020-11-20T11:21,FAT_BURN,1
2020-11-20T11:22,CARDIO,2
2020-11-20T11:23,CARDIO,2
2020-11-20T11:24,CARDIO,2
2020-11-20T11:25,FAT_BURN,1
2020-11-20T11:26,FAT_BURN,1
2020-11-20T13:55,FAT_BURN,1
2020-11-20T13:56,FAT_BURN,1
2020-11-20T13:57,FAT_BURN,1
2020-11-20T13:58,FAT_BURN,1
2020-11-20T13:59,FAT_BURN,1
2020-11-20T15:47,FAT_BURN,1
2020-11-20T15:51,FAT_BURN,1
2020-11-20T15:52,FAT_BURN,1
2020-11-20T15:55,FAT_BURN,1
2020-11-20T15:56,FAT_BURN,1
2020-11-21T10:15,FAT_BURN,1
2020-11-21T10:16,FAT_BURN,1
2020-11-21T10:17,FAT_BURN,1
2020-11-21T10:20,FAT_BURN,1
2020-11-21T10:21,FAT_BURN,1
2020-11-21T10:22,FAT_BURN,1
2020-11-21T10:24,FAT_BURN,1
2020-11-21T10:25,FAT_BURN,1
2020-11-21T10:26,FAT_BURN,1
2020-11-21T10:28,FAT_BURN,1
2020-11-21T10:29,FAT_BURN,1
