date_time,heart_zone_id,total_minutes
2020-12-01T16:01,FAT_BURN,1
2020-12-01T16:02,FAT_BURN,1
2020-12-01T16:03,FAT_BURN,1
2020-12-01T16:11,FAT_BURN,1
2020-12-01T16:12,FAT_BURN,1
2020-12-01T16:13,FAT_BURN,1
2020-12-01T16:14,FAT_BURN,1
2020-12-01T16:15,FAT_BURN,1
2020-12-01T16:16,FAT_BURN,1
2020-12-01T16:17,FAT_BURN,1
2020-12-01T21:00,FAT_BURN,1
2020-12-01T21:01,FAT_BURN,1
2020-12-01T21:02,FAT_BURN,1
2020-12-01T21:03,FAT_BURN,1
2020-12-01T21:04,FAT_BURN,1
2020-12-01T21:05,CARDIO,2
2020-12-01T21:06,CARDIO,2
2020-12-01T21:07,FAT_BURN,1
2020-12-01T21:08,CARDIO,2
2020-12-01T21:09,CARDIO,2
2020-12-01T21:10,FAT_BURN,1
2020-12-01T21:11,FAT_BURN,1
2020-12-01T21:16,FAT_BURN,1
2020-12-01T21:17,FAT_BURN,1
2020-12-01T21:18,FAT_BURN,1
2020-12-01T21:20,FAT_BURN,1
2020-12-01T21:21,FAT_BURN,1
2020-12-01T21:26,FAT_BURN,1
2020-12-01T21:27,FAT_BURN,1
2020-12-01T21:30,FAT_BURN,1
2020-12-01T21:33,FAT_BURN,1
2020-12-01T21:34,FAT_BURN,1
2020-12-01T21:35,FAT_BURN,1
2020-12-01T21:36,FAT_BURN,1
2020-12-01T21:37,CARDIO,2
2020-12-01T21:38,FAT_BURN,1
2020-12-01T21:39,FAT_BURN,1
2020-12-01T21:40,FAT_BURN,1
2020-12-01T21:41,FAT_BURN,1
2020-12-01T21:42,FAT_BURN,1
2020-12-01T21:43,FAT_BURN,1
2020-12-01T21:44,FAT_BURN,1
2020-12-01T21:45,FAT_BURN,1
2020-12-01T21:46,FAT_BURN,1
2020-12-01T21:47,FAT_BURN,1
2020-12-01T21:48,FAT_BURN,1
2020-12-01T21:49,FAT_BURN,1
2020-12-01T21:50,FAT_BURN,1
2020-12-01T21:51,FAT_BURN,1
2020-12-01T21:52,FAT_BURN,1
2020-12-01T21:53,FAT_BURN,1
2020-12-01T21:54,FAT_BURN,1
2020-12-01T21:55,FAT_BURN,1
2020-12-01T21:56,FAT_BURN,1
2020-12-01T22:20,FAT_BURN,1
2020-12-01T22:23,FAT_BURN,1
2020-12-01T22:24,FAT_BURN,1
2020-12-01T22:28,FAT_BURN,1
2020-12-01T22:29,FAT_BURN,1
2020-12-01T22:30,FAT_BURN,1
2020-12-01T22:31,FAT_BURN,1
2020-12-01T22:32,FAT_BURN,1
2020-12-01T23:25,FAT_BURN,1
2020-12-01T23:27,FAT_BURN,1
2020-12-01T23:35,FAT_BURN,1
2020-12-02T00:07,FAT_BURN,1
2020-12-02T00:08,FAT_BURN,1
2020-12-02T00:09,FAT_BURN,1
2020-12-02T00:34,FAT_BURN,1
2020-12-02T00:36,FAT_BURN,1
2020-12-02T00:37,FAT_BURN,1
2020-12-02T00:44,FAT_BURN,1
2020-12-02T00:45,FAT_BURN,1
2020-12-02T00:46,FAT_BURN,1
2020-12-02T00:47,FAT_BURN,1
2020-12-02T00:48,FAT_BURN,1
2020-12-02T00:49,FAT_BURN,1
2020-12-02T00:50,FAT_BURN,1
2020-12-02T00:55,FAT_BURN,1
2020-12-02T00:56,FAT_BURN,1
2020-12-02T00:58,FAT_BURN,1
2020-12-02T01:05,FAT_BURN,1
2020-12-02T01:06,FAT_BURN,1
2020-12-02T01:07,FAT_BURN,1
2020-12-02T11:19,FAT_BURN,1
2020-12-02T11:20,FAT_BURN,1
2020-12-02T11:21,FAT_BURN,1
2020-12-02T11:23,FAT_BURN,1
2020-12-02T11:24,FAT_BURN,1
2020-12-03T11:57,FAT_BURN,1
2020-12-03T12:59,FAT_BURN,1
2020-12-03T13:00,FAT_BURN,1
2020-12-03T14:52,FAT_BURN,1
2020-12-03T14:53,CARDIO,2
2020-12-03T14:54,CARDIO,2
2020-12-03T14:55,CARDIO,2
2020-12-03T14:56,CARDIO,2
2020-12-03T14:57,FAT_BURN,1
2020-12-03T14:58,FAT_BURN,1
2020-12-03T14:59,FAT_BURN,1
2020-12-03T15:00,FAT_BURN,1
2020-12-03T15:01,FAT_BURN,1
2020-12-03T15:02,FAT_BURN,1
2020-12-03T15:03,FAT_BURN,1
2020-12-03T15:05,FAT_BURN,1
2020-12-03T15:06,FAT_BURN,1
2020-12-03T15:07,FAT_BURN,1
2020-12-03T15:08,FAT_BURN,1
2020-12-03T15:09,FAT_BURN,1
2020-12-03T15:11,FAT_BURN,1
2020-12-03T15:12,FAT_BURN,1
2020-12-03T15:13,FAT_BURN,1
2020-12-03T15:14,FAT_BURN,1
2020-12-03T15:15,FAT_BURN,1
2020-12-03T15:17,FAT_BURN,1
2020-12-03T15:20,FAT_BURN,1
2020-12-03T15:28,FAT_BURN,1
2020-12-04T14:49,FAT_BURN,1
2020-12-04T16:47,CARDIO,2
2020-12-04T16:48,FAT_BURN,1
2020-12-04T16:49,CARDIO,2
2020-12-04T16:50,CARDIO,2
2020-12-04T16:51,CARDIO,2
2020-12-04T16:52,CARDIO,2
2020-12-04T16:53,CARDIO,2
2020-12-04T16:54,CARDIO,2
2020-12-04T16:55,FAT_BURN,1
2020-12-04T16:56,FAT_BURN,1
2020-12-04T16:57,FAT_BURN,1
2020-12-04T16:58,FAT_BURN,1
2020-12-04T16:59,FAT_BURN,1
2020-12-04T17:00,FAT_BURN,1
2020-12-04T17:01,FAT_BURN,1
2020-12-04T17:02,FAT_BURN,1
2020-12-04T17:03,FAT_BURN,1
2020-12-04T17:04,FAT_BURN,1
2020-12-04T17:05,FAT_BURN,1
2020-12-04T17:06,FAT_BURN,1
2020-12-04T17:07,FAT_BURN,1
2020-12-04T17:08,CARDIO,2
2020-12-04T17:09,FAT_BURN,1
2020-12-04T17:17,FAT_BURN,1
2020-12-04T17:18,FAT_BURN,1
2020-12-04T17:19,FAT_BURN,1
2020-12-04T17:22,FAT_BURN,1
2020-12-04T17:24,FAT_BURN,1
2020-12-04T17:25,FAT_BURN,1
2020-12-04T17:27,FAT_BURN,1
