date_time,heart_zone_id,total_minutes
2021-07-01T19:07,FAT_BURN,1
2021-07-01T19:17,FAT_BURN,1
2021-07-01T19:26,FAT_BURN,1
2021-07-01T21:54,FAT_BURN,1
2021-07-02T12:40,FAT_BURN,1
2021-07-02T17:51,FAT_BURN,1
2021-07-02T17:57,FAT_BURN,1
2021-07-03T17:46,FAT_BURN,1
2021-07-03T17:47,FAT_BURN,1
2021-07-05T14:30,FAT_BURN,1
2021-07-05T14:31,FAT_BURN,1
2021-07-05T14:32,FAT_BURN,1
2021-07-05T14:49,FAT_BURN,1
2021-07-05T14:51,FAT_BURN,1
2021-07-05T14:52,FAT_BURN,1
2021-07-05T14:53,FAT_BURN,1
2021-07-05T14:54,FAT_BURN,1
2021-07-05T15:45,FAT_BURN,1
2021-07-05T15:46,FAT_BURN,1
2021-07-06T18:40,FAT_BURN,1
2021-07-06T18:41,FAT_BURN,1
2021-07-06T18:44,FAT_BURN,1
2021-07-07T00:01,FAT_BURN,1
2021-07-07T00:02,FAT_BURN,1
2021-07-07T12:16,FAT_BURN,1
2021-07-07T12:17,FAT_BURN,1
2021-07-07T12:18,FAT_BURN,1
2021-07-07T12:21,FAT_BURN,1
2021-07-07T12:22,FAT_BURN,1
2021-07-08T20:44,FAT_BURN,1
2021-07-08T20:45,FAT_BURN,1
2021-07-08T23:43,FAT_BURN,1
2021-07-09T05:31,FAT_BURN,1
2021-07-09T05:32,FAT_BURN,1
2021-07-19T13:51,FAT_BURN,1
2021-07-19T13:52,FAT_BURN,1
2021-07-19T13:53,FAT_BURN,1
2021-07-19T13:54,FAT_BURN,1
2021-07-19T13:55,FAT_BURN,1
2021-07-20T08:05,FAT_BURN,1
2021-07-20T09:29,FAT_BURN,1
2021-07-20T16:46,FAT_BURN,1
2021-07-20T16:47,FAT_BURN,1
2021-07-20T16:48,FAT_BURN,1
2021-07-20T16:49,FAT_BURN,1
2021-07-20T16:50,FAT_BURN,1
2021-07-20T16:52,FAT_BURN,1
2021-07-20T16:53,FAT_BURN,1
2021-07-20T16:54,FAT_BURN,1
2021-07-20T16:55,FAT_BURN,1
2021-07-20T16:56,FAT_BURN,1
2021-07-20T16:57,FAT_BURN,1
2021-07-20T16:58,FAT_BURN,1
2021-07-20T16:59,FAT_BURN,1
2021-07-20T17:01,FAT_BURN,1
2021-07-20T17:02,FAT_BURN,1
2021-07-20T17:03,FAT_BURN,1
2021-07-20T17:04,FAT_BURN,1
2021-07-20T17:05,CARDIO,2
2021-07-20T17:07,CARDIO,2
2021-07-20T17:08,FAT_BURN,1
2021-07-20T17:09,FAT_BURN,1
2021-07-20T17:10,FAT_BURN,1
2021-07-20T17:11,FAT_BURN,1
2021-07-20T17:12,FAT_BURN,1
2021-07-20T17:13,FAT_BURN,1
2021-07-20T17:25,FAT_BURN,1
2021-07-20T17:26,FAT_BURN,1
2021-07-21T08:28,FAT_BURN,1
2021-07-21T08:32,FAT_BURN,1
2021-07-21T08:36,FAT_BURN,1
2021-07-21T08:37,FAT_BURN,1
2021-07-21T08:38,FAT_BURN,1
2021-07-21T08:39,FAT_BURN,1
2021-07-21T08:40,FAT_BURN,1
2021-07-21T08:41,FAT_BURN,1
2021-07-21T08:42,FAT_BURN,1
2021-07-21T08:43,FAT_BURN,1
2021-07-21T08:46,FAT_BURN,1
2021-07-22T17:28,FAT_BURN,1
2021-07-22T17:30,FAT_BURN,1
2021-07-22T17:31,FAT_BURN,1
2021-07-22T17:32,FAT_BURN,1
2021-07-22T17:33,FAT_BURN,1
2021-07-22T17:34,FAT_BURN,1
2021-07-22T17:35,FAT_BURN,1
2021-07-22T17:36,FAT_BURN,1
2021-07-22T17:37,FAT_BURN,1
2021-07-22T17:39,FAT_BURN,1
2021-07-22T17:40,FAT_BURN,1
2021-07-22T17:41,FAT_BURN,1
2021-07-22T17:42,FAT_BURN,1
2021-07-22T17:43,FAT_BURN,1
2021-07-22T17:44,FAT_BURN,1
2021-07-22T17:46,FAT_BURN,1
2021-07-22T17:47,FAT_BURN,1
2021-07-22T17:48,FAT_BURN,1
2021-07-22T17:49,FAT_BURN,1
2021-07-22T17:50,FAT_BURN,1
2021-07-22T17:51,FAT_BURN,1
2021-07-22T17:54,FAT_BURN,1
2021-07-22T17:55,FAT_BURN,1
2021-07-22T17:56,FAT_BURN,1
2021-07-22T17:57,FAT_BURN,1
2021-07-22T17:58,FAT_BURN,1
2021-07-22T17:59,FAT_BURN,1
2021-07-22T18:00,CARDIO,2
2021-07-22T18:01,CARDIO,2
2021-07-22T18:02,FAT_BURN,1
2021-07-22T18:05,FAT_BURN,1
2021-07-22T18:06,FAT_BURN,1
2021-07-22T18:07,FAT_BURN,1
2021-07-22T18:11,FAT_BURN,1
2021-07-22T18:12,FAT_BURN,1
2021-07-22T18:14,FAT_BURN,1
2021-07-22T18:19,FAT_BURN,1
2021-07-22T18:27,FAT_BURN,1
2021-07-22T18:28,FAT_BURN,1
2021-07-22T18:29,FAT_BURN,1
2021-07-22T18:31,FAT_BURN,1
2021-07-22T18:37,FAT_BURN,1
2021-07-22T18:39,FAT_BURN,1
2021-07-22T18:44,FAT_BURN,1
2021-07-22T18:45,FAT_BURN,1
2021-07-22T18:46,FAT_BURN,1
2021-07-22T18:47,FAT_BURN,1
2021-07-22T18:50,FAT_BURN,1
2021-07-22T18:51,CARDIO,2
2021-07-22T18:52,FAT_BURN,1
2021-07-22T18:53,FAT_BURN,1
2021-07-22T18:54,FAT_BURN,1
2021-07-22T18:55,FAT_BURN,1
2021-07-22T18:58,FAT_BURN,1
2021-07-22T19:04,FAT_BURN,1
2021-07-22T19:09,FAT_BURN,1
2021-07-22T19:26,FAT_BURN,1
2021-07-22T19:27,FAT_BURN,1
2021-07-22T19:28,FAT_BURN,1
2021-07-22T19:30,FAT_BURN,1
2021-07-22T19:35,FAT_BURN,1
2021-07-22T19:36,CARDIO,2
2021-07-22T19:37,CARDIO,2
2021-07-22T19:38,CARDIO,2
2021-07-22T19:39,CARDIO,2
2021-07-22T19:40,FAT_BURN,1
2021-07-22T19:41,FAT_BURN,1
2021-07-22T19:42,FAT_BURN,1
2021-07-22T19:43,FAT_BURN,1
2021-07-22T19:44,FAT_BURN,1
2021-07-22T19:45,FAT_BURN,1
2021-07-22T19:46,FAT_BURN,1
2021-07-22T19:47,FAT_BURN,1
2021-07-22T19:48,FAT_BURN,1
2021-07-22T19:51,FAT_BURN,1
2021-07-22T19:52,FAT_BURN,1
2021-07-22T19:53,FAT_BURN,1
2021-07-22T19:54,FAT_BURN,1
2021-07-22T19:55,FAT_BURN,1
2021-07-22T19:56,FAT_BURN,1
2021-07-22T19:57,FAT_BURN,1
2021-07-22T19:58,FAT_BURN,1
2021-07-22T20:00,FAT_BURN,1
2021-07-22T20:01,FAT_BURN,1
2021-07-22T20:02,FAT_BURN,1
2021-07-22T20:03,CARDIO,2
2021-07-22T20:04,FAT_BURN,1
2021-07-22T20:05,FAT_BURN,1
2021-07-22T20:18,FAT_BURN,1
2021-07-22T21:33,FAT_BURN,1
2021-07-22T21:34,FAT_BURN,1
2021-07-22T21:35,FAT_BURN,1
2021-07-22T21:36,FAT_BURN,1
2021-07-23T07:51,FAT_BURN,1
2021-07-23T07:53,FAT_BURN,1
2021-07-23T07:54,FAT_BURN,1
2021-07-23T07:55,FAT_BURN,1
2021-07-23T19:08,FAT_BURN,1
2021-07-23T19:09,FAT_BURN,1
2021-07-23T19:10,FAT_BURN,1
2021-07-23T19:13,FAT_BURN,1
2021-07-23T19:15,FAT_BURN,1
2021-07-23T19:16,FAT_BURN,1
