date_time,heart_zone_id,total_minutes
2021-09-01T09:25,FAT_BURN,1
2021-09-01T09:26,FAT_BURN,1
2021-09-01T09:27,FAT_BURN,1
2021-09-01T09:28,FAT_BURN,1
2021-09-01T13:09,FAT_BURN,1
2021-09-01T13:10,FAT_BURN,1
2021-09-01T17:12,FAT_BURN,1
2021-09-01T17:51,FAT_BURN,1
2021-09-02T10:30,FAT_BURN,1
2021-09-02T10:33,FAT_BURN,1
2021-09-02T10:34,FAT_BURN,1
2021-09-02T10:43,FAT_BURN,1
2021-09-02T10:44,FAT_BURN,1
2021-09-02T10:45,FAT_BURN,1
2021-09-02T10:51,FAT_BURN,1
2021-09-02T11:21,FAT_BURN,1
2021-09-02T11:22,FAT_BURN,1
2021-09-02T11:23,FAT_BURN,1
2021-09-02T11:24,FAT_BURN,1
2021-09-02T11:25,FAT_BURN,1
2021-09-02T11:30,FAT_BURN,1
2021-09-02T11:32,FAT_BURN,1
2021-09-02T11:44,FAT_BURN,1
2021-09-02T11:45,FAT_BURN,1
2021-09-02T11:46,FAT_BURN,1
2021-09-02T11:47,FAT_BURN,1
2021-09-02T11:48,FAT_BURN,1
2021-09-02T12:11,FAT_BURN,1
2021-09-02T12:29,FAT_BURN,1
2021-09-02T12:30,FAT_BURN,1
2021-09-02T12:31,FAT_BURN,1
2021-09-02T12:32,FAT_BURN,1
2021-09-02T12:33,FAT_BURN,1
2021-09-02T17:53,FAT_BURN,1
2021-09-02T17:54,FAT_BURN,1
2021-09-02T17:55,FAT_BURN,1
2021-09-02T17:58,FAT_BURN,1
2021-09-02T17:59,FAT_BURN,1
2021-09-02T18:00,FAT_BURN,1
2021-09-02T18:01,FAT_BURN,1
2021-09-02T18:02,FAT_BURN,1
2021-09-02T18:03,FAT_BURN,1
2021-09-03T10:25,FAT_BURN,1
2021-09-03T10:35,FAT_BURN,1
2021-09-03T10:36,FAT_BURN,1
2021-09-03T16:07,FAT_BURN,1
2021-09-04T16:47,FAT_BURN,1
2021-09-05T00:22,FAT_BURN,1
2021-09-05T17:15,FAT_BURN,1
2021-09-05T17:16,FAT_BURN,1
2021-09-05T17:17,FAT_BURN,1
2021-09-05T17:18,FAT_BURN,1
2021-09-05T17:19,FAT_BURN,1
2021-09-05T17:22,FAT_BURN,1
2021-09-05T17:23,FAT_BURN,1
2021-09-05T17:25,FAT_BURN,1
2021-09-05T17:28,FAT_BURN,1
2021-09-05T17:30,FAT_BURN,1
2021-09-05T17:32,FAT_BURN,1
2021-09-05T17:33,FAT_BURN,1
2021-09-05T17:34,FAT_BURN,1
2021-09-05T17:35,FAT_BURN,1
2021-09-05T17:37,FAT_BURN,1
2021-09-05T17:38,FAT_BURN,1
2021-09-05T17:39,FAT_BURN,1
2021-09-06T08:55,FAT_BURN,1
2021-09-06T08:56,FAT_BURN,1
2021-09-06T08:57,FAT_BURN,1
2021-09-06T12:18,FAT_BURN,1
2021-09-06T12:19,FAT_BURN,1
2021-09-06T12:20,FAT_BURN,1
2021-09-06T12:35,FAT_BURN,1
2021-09-06T12:57,FAT_BURN,1
2021-09-06T13:53,FAT_BURN,1
2021-09-06T13:54,FAT_BURN,1
2021-09-06T13:55,FAT_BURN,1
2021-09-06T13:56,FAT_BURN,1
2021-09-06T13:57,FAT_BURN,1
2021-09-06T13:59,FAT_BURN,1
2021-09-06T14:01,FAT_BURN,1
2021-09-06T14:07,FAT_BURN,1
2021-09-06T14:08,FAT_BURN,1
2021-09-06T14:11,FAT_BURN,1
2021-09-06T15:23,FAT_BURN,1
2021-09-06T15:24,FAT_BURN,1
2021-09-06T15:25,FAT_BURN,1
2021-09-06T15:26,FAT_BURN,1
2021-09-06T15:27,FAT_BURN,1
2021-09-06T15:35,FAT_BURN,1
2021-09-06T15:36,FAT_BURN,1
2021-09-06T15:38,FAT_BURN,1
2021-09-06T16:57,FAT_BURN,1
2021-09-06T22:50,FAT_BURN,1
2021-09-06T22:51,FAT_BURN,1
2021-09-07T10:18,FAT_BURN,1
2021-09-07T10:19,FAT_BURN,1
2021-09-07T14:15,FAT_BURN,1
2021-09-07T14:16,FAT_BURN,1
2021-09-07T17:42,FAT_BURN,1
2021-09-07T17:43,FAT_BURN,1
2021-09-07T17:44,FAT_BURN,1
2021-09-07T17:45,FAT_BURN,1
2021-09-07T17:46,FAT_BURN,1
2021-09-07T17:47,FAT_BURN,1
2021-09-07T18:09,FAT_BURN,1
2021-09-07T18:10,FAT_BURN,1
2021-09-07T18:29,FAT_BURN,1
2021-09-08T11:54,FAT_BURN,1
2021-09-08T11:55,FAT_BURN,1
2021-09-08T11:56,FAT_BURN,1
2021-09-08T11:57,FAT_BURN,1
2021-09-08T11:58,FAT_BURN,1
2021-09-08T11:59,FAT_BURN,1
2021-09-08T12:00,FAT_BURN,1
2021-09-08T12:01,FAT_BURN,1
2021-09-08T12:02,FAT_BURN,1
2021-09-08T12:03,CARDIO,2
2021-09-08T12:04,FAT_BURN,1
2021-09-08T12:05,FAT_BURN,1
2021-09-08T12:06,FAT_BURN,1
2021-09-08T12:09,FAT_BURN,1
2021-09-08T12:20,FAT_BURN,1
2021-09-08T12:21,FAT_BURN,1
2021-09-08T12:22,FAT_BURN,1
2021-09-08T12:23,FAT_BURN,1
2021-09-08T12:24,FAT_BURN,1
2021-09-08T12:25,FAT_BURN,1
2021-09-08T12:28,FAT_BURN,1
2021-09-08T12:31,FAT_BURN,1
2021-09-08T12:32,FAT_BURN,1
2021-09-08T12:33,FAT_BURN,1
2021-09-08T12:34,FAT_BURN,1
2021-09-08T12:49,FAT_BURN,1
2021-09-08T12:50,FAT_BURN,1
2021-09-08T12:51,FAT_BURN,1
2021-09-08T12:52,FAT_BURN,1
2021-09-08T12:57,FAT_BURN,1
2021-09-08T12:58,FAT_BURN,1
2021-09-08T13:29,FAT_BURN,1
2021-09-08T13:30,FAT_BURN,1
2021-09-08T13:31,FAT_BURN,1
2021-09-08T15:10,FAT_BURN,1
2021-09-08T15:11,FAT_BURN,1
2021-09-08T15:12,FAT_BURN,1
2021-09-08T15:13,FAT_BURN,1
2021-09-08T15:14,FAT_BURN,1
2021-09-08T15:15,FAT_BURN,1
2021-09-08T15:16,FAT_BURN,1
2021-09-08T15:26,FAT_BURN,1
2021-09-08T15:29,FAT_BURN,1
2021-09-08T15:30,FAT_BURN,1
2021-09-08T15:40,FAT_BURN,1
2021-09-08T15:42,FAT_BURN,1
2021-09-08T15:45,FAT_BURN,1
2021-09-08T15:46,FAT_BURN,1
2021-09-08T15:47,FAT_BURN,1
2021-09-08T15:48,FAT_BURN,1
2021-09-08T15:49,FAT_BURN,1
2021-09-08T15:50,FAT_BURN,1
2021-09-08T15:51,FAT_BURN,1
2021-09-08T15:54,FAT_BURN,1
2021-09-08T16:02,FAT_BURN,1
2021-09-08T16:03,FAT_BURN,1
2021-09-08T16:04,FAT_BURN,1
2021-09-08T16:05,FAT_BURN,1
2021-09-08T16:06,FAT_BURN,1
2021-09-08T16:07,FAT_BURN,1
2021-09-08T16:08,FAT_BURN,1
2021-09-08T16:12,FAT_BURN,1
2021-09-08T16:13,FAT_BURN,1
2021-09-08T16:14,FAT_BURN,1
2021-09-08T16:23,FAT_BURN,1
2021-09-08T16:24,FAT_BURN,1
2021-09-08T17:15,FAT_BURN,1
2021-09-08T17:16,FAT_BURN,1
2021-09-08T17:17,FAT_BURN,1
2021-09-08T17:29,FAT_BURN,1
2021-09-08T17:30,FAT_BURN,1
2021-09-08T17:31,FAT_BURN,1
2021-09-08T17:42,FAT_BURN,1
2021-09-08T17:57,FAT_BURN,1
2021-09-08T17:58,FAT_BURN,1
2021-09-08T17:59,FAT_BURN,1
2021-09-08T18:09,FAT_BURN,1
2021-09-09T13:06,FAT_BURN,1
2021-09-10T06:53,FAT_BURN,1
2021-09-10T12:11,FAT_BURN,1
2021-09-10T13:16,FAT_BURN,1
2021-09-10T13:17,FAT_BURN,1
2021-09-10T13:18,FAT_BURN,1
2021-09-10T13:19,FAT_BURN,1
2021-09-10T13:20,FAT_BURN,1
2021-09-10T13:21,FAT_BURN,1
2021-09-10T13:51,FAT_BURN,1
