date_time,heart_zone_id,total_minutes
2022-04-03T13:21,FAT_BURN,1
2022-04-03T13:22,FAT_BURN,1
2022-04-03T13:23,FAT_BURN,1
2022-04-07T15:53,FAT_BURN,1
2022-04-07T16:04,FAT_BURN,1
2022-04-07T16:05,FAT_BURN,1
2022-04-07T16:06,FAT_BURN,1
2022-04-07T16:40,FAT_BURN,1
2022-04-07T16:49,FAT_BURN,1
2022-04-08T14:01,FAT_BURN,1
2022-04-08T14:02,FAT_BURN,1
2022-04-08T14:06,FAT_BURN,1
2022-04-08T14:07,FAT_BURN,1
2022-04-08T14:08,FAT_BURN,1
2022-04-08T14:13,FAT_BURN,1
2022-04-08T14:14,FAT_BURN,1
2022-04-08T14:15,FAT_BURN,1
2022-04-08T14:16,FAT_BURN,1
2022-04-08T18:30,FAT_BURN,1
2022-04-08T18:31,FAT_BURN,1
2022-04-08T18:32,FAT_BURN,1
2022-04-08T18:33,FAT_BURN,1
2022-04-08T18:34,FAT_BURN,1
2022-04-08T18:37,FAT_BURN,1
2022-04-08T18:38,FAT_BURN,1
2022-04-08T18:39,FAT_BURN,1
2022-04-08T18:40,FAT_BURN,1
2022-04-08T18:41,FAT_BURN,1
2022-04-08T18:44,FAT_BURN,1
2022-04-08T18:45,FAT_BURN,1
2022-04-08T18:46,FAT_BURN,1
2022-04-08T18:51,FAT_BURN,1
2022-04-08T18:52,FAT_BURN,1
2022-04-08T18:53,FAT_BURN,1
2022-04-08T18:54,FAT_BURN,1
2022-04-08T18:55,FAT_BURN,1
2022-04-08T19:00,FAT_BURN,1
2022-04-08T19:01,FAT_BURN,1
2022-04-08T19:02,FAT_BURN,1
2022-04-08T19:03,FAT_BURN,1
2022-04-08T19:04,FAT_BURN,1
2022-04-08T19:05,FAT_BURN,1
2022-04-08T19:06,FAT_BURN,1
2022-04-08T19:07,FAT_BURN,1
2022-04-08T19:08,FAT_BURN,1
2022-04-08T19:09,FAT_BURN,1
2022-04-08T19:10,FAT_BURN,1
2022-04-09T19:13,FAT_BURN,1
2022-04-09T19:14,FAT_BURN,1
2022-04-09T19:15,FAT_BURN,1
2022-04-09T19:17,FAT_BURN,1
2022-04-09T19:18,FAT_BURN,1
2022-04-09T19:19,FAT_BURN,1
2022-04-09T19:47,FAT_BURN,1
2022-04-16T19:18,FAT_BURN,1
2022-04-16T19:21,FAT_BURN,1
2022-04-16T19:22,FAT_BURN,1
2022-04-16T22:19,FAT_BURN,1
2022-04-16T22:20,FAT_BURN,1
