date_time,heart_zone_id,total_minutes
2022-09-01T00:07,FAT_BURN,1
2022-09-01T12:14,FAT_BURN,1
2022-09-01T15:01,FAT_BURN,1
2022-09-01T15:09,FAT_BURN,1
2022-09-01T16:35,FAT_BURN,1
2022-09-01T16:36,FAT_BURN,1
2022-09-01T16:44,FAT_BURN,1
2022-09-01T16:45,FAT_BURN,1
2022-09-01T16:46,FAT_BURN,1
2022-09-01T16:48,FAT_BURN,1
2022-09-01T16:49,FAT_BURN,1
2022-09-01T16:50,FAT_BURN,1
2022-09-02T17:54,FAT_BURN,1
2022-09-02T19:01,FAT_BURN,1
2022-09-02T19:02,FAT_BURN,1
2022-09-02T19:03,FAT_BURN,1
2022-09-02T19:04,FAT_BURN,1
2022-09-03T16:32,FAT_BURN,1
2022-09-03T16:33,FAT_BURN,1
2022-09-03T16:52,FAT_BURN,1
2022-09-04T16:04,FAT_BURN,1
2022-09-05T00:16,FAT_BURN,1
2022-09-05T23:35,FAT_BURN,1
2022-09-06T12:28,FAT_BURN,1
2022-09-06T12:29,FAT_BURN,1
2022-09-06T12:30,FAT_BURN,1
2022-09-06T12:33,FAT_BURN,1
2022-09-06T12:34,FAT_BURN,1
2022-09-06T12:35,FAT_BURN,1
2022-09-06T12:36,FAT_BURN,1
2022-09-06T12:37,FAT_BURN,1
2022-09-06T12:38,FAT_BURN,1
2022-09-06T13:40,FAT_BURN,1
2022-09-06T13:41,FAT_BURN,1
2022-09-07T07:52,FAT_BURN,1
2022-09-07T07:53,FAT_BURN,1
2022-09-07T07:54,FAT_BURN,1
2022-09-07T07:55,FAT_BURN,1
2022-09-07T11:17,FAT_BURN,1
2022-09-07T11:20,FAT_BURN,1
2022-09-07T11:21,FAT_BURN,1
2022-09-07T14:29,FAT_BURN,1
2022-09-07T14:37,FAT_BURN,1
2022-09-07T14:40,FAT_BURN,1
2022-09-07T14:41,CARDIO,2
2022-09-07T14:42,FAT_BURN,1
2022-09-07T15:22,FAT_BURN,1
2022-09-08T10:59,FAT_BURN,1
2022-09-08T11:01,CARDIO,2
2022-09-08T11:02,CARDIO,2
2022-09-08T11:15,FAT_BURN,1
2022-09-08T11:16,FAT_BURN,1
2022-09-08T11:17,FAT_BURN,1
2022-09-08T11:28,FAT_BURN,1
2022-09-08T11:29,FAT_BURN,1
2022-09-08T13:14,FAT_BURN,1
2022-09-08T13:15,FAT_BURN,1
2022-09-08T13:16,FAT_BURN,1
2022-09-08T13:17,FAT_BURN,1
2022-09-08T13:18,FAT_BURN,1
2022-09-08T13:20,FAT_BURN,1
2022-09-09T18:16,FAT_BURN,1
2022-09-09T18:17,CARDIO,2
2022-09-09T18:18,PEAK,2
2022-09-09T18:19,CARDIO,2
2022-09-09T18:20,PEAK,2
2022-09-09T18:22,CARDIO,2
2022-09-09T18:48,FAT_BURN,1
2022-09-09T18:49,FAT_BURN,1
2022-09-09T18:50,FAT_BURN,1
2022-09-09T18:51,FAT_BURN,1
2022-09-09T18:52,FAT_BURN,1
2022-09-09T18:57,FAT_BURN,1
2022-09-09T18:58,FAT_BURN,1
2022-09-09T18:59,FAT_BURN,1
2022-09-09T19:08,FAT_BURN,1
2022-09-09T19:09,FAT_BURN,1
2022-09-09T19:10,FAT_BURN,1
2022-09-09T19:11,FAT_BURN,1
2022-09-09T19:12,FAT_BURN,1
2022-09-09T19:13,FAT_BURN,1
2022-09-09T19:14,FAT_BURN,1
2022-09-09T19:17,FAT_BURN,1
2022-09-09T19:18,FAT_BURN,1
2022-09-09T19:33,FAT_BURN,1
2022-09-09T19:34,FAT_BURN,1
2022-09-09T19:41,FAT_BURN,1
2022-09-09T19:47,FAT_BURN,1
2022-09-09T19:52,FAT_BURN,1
2022-09-09T20:01,FAT_BURN,1
2022-09-09T20:02,FAT_BURN,1
2022-09-09T20:05,FAT_BURN,1
2022-09-09T20:06,FAT_BURN,1
2022-09-09T20:10,FAT_BURN,1
2022-09-09T20:19,FAT_BURN,1
2022-09-09T20:29,FAT_BURN,1
2022-09-09T23:57,FAT_BURN,1
2022-09-09T23:58,FAT_BURN,1
2022-09-10T00:06,FAT_BURN,1
2022-09-12T07:30,FAT_BURN,1
2022-09-12T07:33,FAT_BURN,1
2022-09-12T07:34,FAT_BURN,1
2022-09-12T07:35,FAT_BURN,1
2022-09-12T13:01,FAT_BURN,1
2022-09-12T13:05,FAT_BURN,1
2022-09-13T07:56,FAT_BURN,1
2022-09-13T07:57,FAT_BURN,1
2022-09-13T07:58,FAT_BURN,1
2022-09-13T07:59,FAT_BURN,1
2022-09-13T08:00,FAT_BURN,1
2022-09-13T08:01,FAT_BURN,1
2022-09-13T11:03,FAT_BURN,1
2022-09-14T07:28,FAT_BURN,1
2022-09-14T07:29,FAT_BURN,1
2022-09-14T07:31,FAT_BURN,1
2022-09-16T12:42,FAT_BURN,1
2022-09-16T12:43,FAT_BURN,1
2022-09-16T12:45,FAT_BURN,1
2022-09-16T13:31,FAT_BURN,1
2022-09-16T13:32,FAT_BURN,1
2022-09-16T13:33,FAT_BURN,1
2022-09-16T13:34,FAT_BURN,1
2022-09-16T18:12,FAT_BURN,1
2022-09-16T18:13,FAT_BURN,1
2022-09-16T18:14,FAT_BURN,1
2022-09-16T18:15,FAT_BURN,1
2022-09-16T18:16,FAT_BURN,1
2022-09-16T18:18,FAT_BURN,1
2022-09-16T18:19,FAT_BURN,1
2022-09-16T18:48,FAT_BURN,1
2022-09-16T18:49,FAT_BURN,1
2022-09-16T18:51,FAT_BURN,1
2022-09-16T18:53,FAT_BURN,1
2022-09-16T18:54,FAT_BURN,1
2022-09-16T18:55,FAT_BURN,1
2022-09-16T18:56,FAT_BURN,1
2022-09-16T18:57,FAT_BURN,1
2022-09-16T18:58,FAT_BURN,1
2022-09-16T18:59,FAT_BURN,1
2022-09-16T19:00,FAT_BURN,1
2022-09-16T19:01,FAT_BURN,1
2022-09-16T19:02,FAT_BURN,1
2022-09-16T19:03,FAT_BURN,1
2022-09-16T19:07,FAT_BURN,1
2022-09-16T19:08,FAT_BURN,1
2022-09-16T19:09,FAT_BURN,1
2022-09-16T19:10,FAT_BURN,1
2022-09-16T19:12,FAT_BURN,1
2022-09-16T19:13,FAT_BURN,1
2022-09-16T19:14,FAT_BURN,1
2022-09-16T19:25,FAT_BURN,1
2022-09-16T19:28,FAT_BURN,1
2022-09-16T19:32,FAT_BURN,1
2022-09-16T19:35,FAT_BURN,1
2022-09-16T19:40,FAT_BURN,1
2022-09-16T19:44,FAT_BURN,1
2022-09-16T19:45,FAT_BURN,1
2022-09-16T19:46,FAT_BURN,1
2022-09-16T20:07,FAT_BURN,1
2022-09-16T20:08,FAT_BURN,1
2022-09-16T20:09,FAT_BURN,1
2022-09-16T20:10,FAT_BURN,1
2022-09-16T20:11,FAT_BURN,1
2022-09-16T20:12,FAT_BURN,1
2022-09-17T23:28,FAT_BURN,1
2022-09-17T23:29,FAT_BURN,1
2022-09-19T14:18,FAT_BURN,1
2022-09-19T14:19,FAT_BURN,1
2022-09-19T14:20,FAT_BURN,1
2022-09-19T14:21,FAT_BURN,1
2022-09-19T14:22,FAT_BURN,1
2022-09-19T14:23,FAT_BURN,1
2022-09-20T15:41,FAT_BURN,1
2022-09-20T15:42,FAT_BURN,1
2022-09-20T18:01,FAT_BURN,1
2022-09-20T18:02,FAT_BURN,1
2022-09-21T07:19,FAT_BURN,1
2022-09-21T07:55,FAT_BURN,1
2022-09-21T07:56,FAT_BURN,1
2022-09-21T14:59,FAT_BURN,1
2022-09-21T15:00,FAT_BURN,1
2022-09-22T06:12,FAT_BURN,1
2022-09-22T06:13,FAT_BURN,1
2022-09-22T06:14,FAT_BURN,1
2022-09-22T07:41,FAT_BURN,1
2022-09-22T12:35,CARDIO,2
2022-09-22T12:36,FAT_BURN,1
2022-09-22T12:37,CARDIO,2
2022-09-22T12:38,FAT_BURN,1
2022-09-23T12:14,FAT_BURN,1
2022-09-23T12:15,FAT_BURN,1
2022-09-23T12:16,FAT_BURN,1
2022-09-23T12:17,FAT_BURN,1
2022-09-23T12:18,FAT_BURN,1
2022-09-23T12:20,CARDIO,2
2022-09-23T12:21,CARDIO,2
2022-09-23T12:22,FAT_BURN,1
2022-09-23T12:23,FAT_BURN,1
2022-09-23T12:24,FAT_BURN,1
2022-09-23T18:14,FAT_BURN,1
2022-09-23T18:15,FAT_BURN,1
2022-09-23T19:17,FAT_BURN,1
2022-09-23T19:18,FAT_BURN,1
2022-09-23T19:26,FAT_BURN,1
2022-09-23T19:27,FAT_BURN,1
2022-09-23T19:28,FAT_BURN,1
2022-09-23T19:31,FAT_BURN,1
2022-09-23T19:32,FAT_BURN,1
2022-09-23T19:52,FAT_BURN,1
2022-09-26T07:27,FAT_BURN,1
2022-09-26T07:28,FAT_BURN,1
2022-09-26T07:29,CARDIO,2
2022-09-26T07:30,CARDIO,2
2022-09-26T07:32,CARDIO,2
2022-09-26T12:53,FAT_BURN,1
2022-09-26T12:55,FAT_BURN,1
2022-09-26T13:22,CARDIO,2
2022-09-26T13:24,FAT_BURN,1
2022-09-26T13:25,FAT_BURN,1
2022-09-26T14:39,FAT_BURN,1
2022-09-26T14:40,FAT_BURN,1
2022-09-26T14:43,FAT_BURN,1
2022-09-26T15:02,FAT_BURN,1
2022-09-27T07:41,FAT_BURN,1
2022-09-27T07:42,FAT_BURN,1
2022-09-27T07:43,FAT_BURN,1
2022-09-27T07:44,FAT_BURN,1
2022-09-27T09:33,FAT_BURN,1
2022-09-27T09:34,FAT_BURN,1
2022-09-27T09:41,FAT_BURN,1
2022-09-27T10:57,FAT_BURN,1
