date_time,heart_zone_id,total_minutes
2021-08-01T23:30,FAT_BURN,1
2021-08-01T23:31,FAT_BURN,1
2021-08-01T23:33,FAT_BURN,1
2021-08-01T23:46,FAT_BURN,1
2021-08-01T23:47,FAT_BURN,1
2021-08-02T11:00,FAT_BURN,1
2021-08-02T11:01,FAT_BURN,1
2021-08-02T11:06,FAT_BURN,1
2021-08-02T11:07,FAT_BURN,1
2021-08-02T11:10,FAT_BURN,1
2021-08-02T11:11,FAT_BURN,1
2021-08-02T11:12,CARDIO,2
2021-08-02T11:13,CARDIO,2
2021-08-02T11:14,FAT_BURN,1
2021-08-02T11:15,FAT_BURN,1
2021-08-02T11:16,FAT_BURN,1
2021-08-02T11:17,FAT_BURN,1
2021-08-02T11:18,FAT_BURN,1
2021-08-02T11:19,CARDIO,2
2021-08-02T11:20,CARDIO,2
2021-08-02T11:21,CARDIO,2
2021-08-02T11:22,FAT_BURN,1
2021-08-02T11:23,FAT_BURN,1
2021-08-02T11:24,FAT_BURN,1
2021-08-02T11:25,FAT_BURN,1
2021-08-02T11:26,FAT_BURN,1
2021-08-02T11:27,FAT_BURN,1
2021-08-02T11:28,FAT_BURN,1
2021-08-02T11:29,FAT_BURN,1
2021-08-02T11:33,FAT_BURN,1
2021-08-02T11:34,FAT_BURN,1
2021-08-02T11:35,FAT_BURN,1
2021-08-02T12:46,FAT_BURN,1
2021-08-02T12:48,FAT_BURN,1
2021-08-02T13:01,FAT_BURN,1
2021-08-02T13:02,FAT_BURN,1
2021-08-02T13:03,FAT_BURN,1
2021-08-02T13:07,FAT_BURN,1
2021-08-02T13:08,FAT_BURN,1
2021-08-02T13:09,FAT_BURN,1
2021-08-02T13:10,FAT_BURN,1
2021-08-02T13:11,FAT_BURN,1
2021-08-02T13:13,FAT_BURN,1
2021-08-02T13:14,FAT_BURN,1
2021-08-02T13:15,FAT_BURN,1
2021-08-02T13:16,FAT_BURN,1
2021-08-02T13:20,FAT_BURN,1
2021-08-02T13:21,FAT_BURN,1
2021-08-02T13:24,FAT_BURN,1
2021-08-02T13:25,FAT_BURN,1
2021-08-02T15:04,FAT_BURN,1
2021-08-02T15:05,FAT_BURN,1
2021-08-02T15:06,FAT_BURN,1
2021-08-02T15:07,CARDIO,2
2021-08-02T15:08,CARDIO,2
2021-08-02T15:09,FAT_BURN,1
2021-08-02T15:10,FAT_BURN,1
2021-08-02T15:11,FAT_BURN,1
2021-08-02T15:12,CARDIO,2
2021-08-02T15:13,FAT_BURN,1
2021-08-02T15:14,FAT_BURN,1
2021-08-02T15:15,CARDIO,2
2021-08-02T15:16,FAT_BURN,1
2021-08-02T15:17,CARDIO,2
2021-08-02T15:18,CARDIO,2
2021-08-02T15:19,FAT_BURN,1
2021-08-02T15:28,FAT_BURN,1
2021-08-02T15:29,FAT_BURN,1
2021-08-02T15:30,FAT_BURN,1
2021-08-02T15:32,FAT_BURN,1
2021-08-02T15:33,FAT_BURN,1
2021-08-02T15:34,FAT_BURN,1
2021-08-02T15:35,FAT_BURN,1
2021-08-02T15:36,FAT_BURN,1
2021-08-02T15:38,FAT_BURN,1
2021-08-02T15:39,FAT_BURN,1
2021-08-02T15:41,CARDIO,2
2021-08-02T15:42,FAT_BURN,1
2021-08-02T15:43,CARDIO,2
2021-08-02T15:44,CARDIO,2
2021-08-02T15:45,CARDIO,2
2021-08-02T15:46,FAT_BURN,1
2021-08-02T15:47,FAT_BURN,1
2021-08-02T15:48,FAT_BURN,1
2021-08-02T15:49,FAT_BURN,1
2021-08-02T15:52,CARDIO,2
2021-08-02T15:53,CARDIO,2
2021-08-02T15:54,CARDIO,2
2021-08-02T15:55,CARDIO,2
2021-08-02T15:56,CARDIO,2
2021-08-02T15:57,CARDIO,2
2021-08-02T15:58,FAT_BURN,1
2021-08-02T15:59,FAT_BURN,1
2021-08-02T16:00,FAT_BURN,1
2021-08-02T16:01,CARDIO,2
2021-08-02T16:02,CARDIO,2
2021-08-02T16:03,CARDIO,2
2021-08-02T16:04,FAT_BURN,1
2021-08-03T02:20,FAT_BURN,1
2021-08-03T02:26,FAT_BURN,1
2021-08-03T02:27,FAT_BURN,1
2021-08-03T02:28,FAT_BURN,1
2021-08-03T02:32,FAT_BURN,1
2021-08-03T02:33,FAT_BURN,1
2021-08-03T02:37,FAT_BURN,1
2021-08-03T02:38,FAT_BURN,1
2021-08-03T02:39,FAT_BURN,1
2021-08-03T02:42,FAT_BURN,1
2021-08-03T02:43,FAT_BURN,1
2021-08-03T02:44,FAT_BURN,1
2021-08-03T02:45,FAT_BURN,1
2021-08-03T02:46,FAT_BURN,1
2021-08-03T02:47,FAT_BURN,1
2021-08-03T02:49,FAT_BURN,1
2021-08-03T02:55,FAT_BURN,1
2021-08-03T02:56,FAT_BURN,1
2021-08-03T02:57,FAT_BURN,1
2021-08-03T02:58,FAT_BURN,1
2021-08-03T03:11,FAT_BURN,1
2021-08-03T03:17,FAT_BURN,1
2021-08-03T03:18,FAT_BURN,1
2021-08-03T03:26,FAT_BURN,1
2021-08-03T03:27,FAT_BURN,1
2021-08-03T03:28,FAT_BURN,1
2021-08-03T03:29,FAT_BURN,1
2021-08-03T03:30,FAT_BURN,1
2021-08-03T04:17,FAT_BURN,1
2021-08-03T04:26,FAT_BURN,1
2021-08-03T04:30,FAT_BURN,1
2021-08-03T05:33,FAT_BURN,1
2021-08-03T05:34,FAT_BURN,1
2021-08-03T05:35,FAT_BURN,1
2021-08-03T05:36,FAT_BURN,1
2021-08-03T05:37,FAT_BURN,1
2021-08-03T05:38,FAT_BURN,1
2021-08-03T05:39,FAT_BURN,1
2021-08-03T05:40,CARDIO,2
2021-08-03T05:41,FAT_BURN,1
2021-08-03T05:42,FAT_BURN,1
2021-08-03T05:43,FAT_BURN,1
2021-08-03T05:44,FAT_BURN,1
2021-08-03T05:45,CARDIO,2
2021-08-03T05:46,CARDIO,2
2021-08-03T05:47,CARDIO,2
2021-08-03T05:48,CARDIO,2
2021-08-03T05:49,CARDIO,2
2021-08-03T05:50,CARDIO,2
2021-08-03T05:51,CARDIO,2
2021-08-03T05:52,CARDIO,2
2021-08-03T05:53,CARDIO,2
2021-08-03T05:54,CARDIO,2
2021-08-03T05:55,CARDIO,2
2021-08-03T05:56,CARDIO,2
2021-08-03T05:57,CARDIO,2
2021-08-03T05:59,FAT_BURN,1
2021-08-03T06:02,FAT_BURN,1
2021-08-03T06:03,FAT_BURN,1
2021-08-03T06:04,FAT_BURN,1
2021-08-03T06:05,FAT_BURN,1
2021-08-03T06:06,FAT_BURN,1
2021-08-03T06:07,FAT_BURN,1
2021-08-03T06:08,FAT_BURN,1
2021-08-03T06:09,FAT_BURN,1
2021-08-03T06:10,FAT_BURN,1
2021-08-03T06:13,FAT_BURN,1
2021-08-03T06:14,FAT_BURN,1
2021-08-03T06:15,FAT_BURN,1
2021-08-03T08:27,FAT_BURN,1
2021-08-03T08:28,FAT_BURN,1
2021-08-03T08:29,FAT_BURN,1
2021-08-03T08:30,FAT_BURN,1
2021-08-03T08:32,FAT_BURN,1
2021-08-03T08:33,FAT_BURN,1
2021-08-03T08:34,FAT_BURN,1
2021-08-03T08:38,FAT_BURN,1
2021-08-03T08:39,FAT_BURN,1
2021-08-03T08:52,FAT_BURN,1
2021-08-03T09:20,FAT_BURN,1
2021-08-03T09:24,FAT_BURN,1
2021-08-03T09:25,FAT_BURN,1
2021-08-03T09:26,FAT_BURN,1
2021-08-03T09:27,FAT_BURN,1
2021-08-03T09:28,FAT_BURN,1
2021-08-03T09:29,FAT_BURN,1
2021-08-03T09:30,FAT_BURN,1
2021-08-03T09:31,FAT_BURN,1
2021-08-03T09:32,FAT_BURN,1
2021-08-03T09:33,FAT_BURN,1
2021-08-03T09:34,FAT_BURN,1
2021-08-03T09:35,FAT_BURN,1
2021-08-03T09:45,FAT_BURN,1
2021-08-03T09:46,FAT_BURN,1
2021-08-03T09:47,FAT_BURN,1
2021-08-04T01:03,FAT_BURN,1
2021-08-04T01:04,FAT_BURN,1
2021-08-04T01:05,FAT_BURN,1
