date_time,heart_zone_id,total_minutes
2021-05-01T12:25,FAT_BURN,1
2021-05-01T12:53,FAT_BURN,1
2021-05-01T12:57,FAT_BURN,1
2021-05-01T12:59,FAT_BURN,1
2021-05-01T13:00,FAT_BURN,1
2021-05-01T13:01,FAT_BURN,1
2021-05-01T13:02,FAT_BURN,1
2021-05-01T13:03,FAT_BURN,1
2021-05-01T13:04,FAT_BURN,1
2021-05-01T20:19,FAT_BURN,1
2021-05-01T20:20,FAT_BURN,1
2021-05-01T20:23,FAT_BURN,1
2021-05-01T20:26,FAT_BURN,1
2021-05-01T20:27,FAT_BURN,1
2021-05-01T20:28,FAT_BURN,1
2021-05-01T20:29,FAT_BURN,1
2021-05-01T20:30,FAT_BURN,1
2021-05-01T20:32,FAT_BURN,1
2021-05-01T20:34,FAT_BURN,1
2021-05-01T20:35,FAT_BURN,1
2021-05-01T20:37,FAT_BURN,1
2021-05-01T20:41,FAT_BURN,1
2021-05-01T20:57,FAT_BURN,1
2021-05-01T21:04,FAT_BURN,1
2021-05-01T21:08,FAT_BURN,1
2021-05-01T21:18,FAT_BURN,1
2021-05-01T21:19,FAT_BURN,1
2021-05-01T21:22,FAT_BURN,1
2021-05-01T21:32,FAT_BURN,1
2021-05-01T22:04,FAT_BURN,1
2021-05-02T14:48,FAT_BURN,1
2021-05-02T14:49,FAT_BURN,1
2021-05-02T14:56,FAT_BURN,1
2021-05-02T14:59,FAT_BURN,1
2021-05-02T15:00,FAT_BURN,1
2021-05-02T15:15,FAT_BURN,1
2021-05-02T15:16,FAT_BURN,1
2021-05-02T15:51,FAT_BURN,1
2021-05-02T16:09,FAT_BURN,1
2021-05-02T16:17,FAT_BURN,1
2021-05-02T16:18,FAT_BURN,1
2021-05-02T16:19,FAT_BURN,1
2021-05-02T16:23,FAT_BURN,1
2021-05-02T16:24,FAT_BURN,1
2021-05-02T16:25,FAT_BURN,1
2021-05-02T20:27,FAT_BURN,1
2021-05-02T20:28,FAT_BURN,1
2021-05-02T20:29,FAT_BURN,1
2021-05-02T20:30,FAT_BURN,1
2021-05-02T20:43,FAT_BURN,1
2021-05-02T20:44,FAT_BURN,1
2021-05-02T20:45,FAT_BURN,1
2021-05-02T20:46,FAT_BURN,1
2021-05-02T20:47,FAT_BURN,1
2021-05-02T20:50,FAT_BURN,1
2021-05-02T20:51,FAT_BURN,1
2021-05-02T20:52,FAT_BURN,1
2021-05-02T20:53,FAT_BURN,1
2021-05-02T20:54,FAT_BURN,1
2021-05-03T13:44,FAT_BURN,1
2021-05-03T13:45,FAT_BURN,1
2021-05-03T13:47,FAT_BURN,1
2021-05-03T13:48,FAT_BURN,1
2021-05-03T13:49,FAT_BURN,1
2021-05-03T13:51,FAT_BURN,1
2021-05-03T13:52,FAT_BURN,1
2021-05-03T13:55,FAT_BURN,1
2021-05-03T13:56,FAT_BURN,1
2021-05-03T13:59,FAT_BURN,1
2021-05-03T14:01,FAT_BURN,1
2021-05-03T14:02,FAT_BURN,1
2021-05-03T14:04,FAT_BURN,1
2021-05-03T14:05,FAT_BURN,1
2021-05-03T14:08,FAT_BURN,1
2021-05-03T14:09,FAT_BURN,1
